,booksim_latency,booksim_power,booksim_leakage_store,pred_latency,pred_energy,pred_power,neurosim_latency,neurosim_energy
16,1713.9342216000002,2.6447149999999997,0.154945,tensor(26813.8555),tensor(57360024.),tensor(1.1641),305054.89,18933623.0
0,12020.2983712,0.584801,0.0,tensor(59079.4297),tensor(7.6425e+08),tensor(0.4596),204468.6,847110.0
1,3692.9111584,1.014633,0.0793918,tensor(38204.8789),tensor(1.2665e+08),tensor(0.8555),574309.2,2956580.0
2,9649.869730400002,1.60011,0.1587836,tensor(71887.6250),tensor(3.6290e+08),tensor(1.2971),1323424.7,9758220.0
3,6642.974432000001,1.01479,0.0793918,tensor(41681.8477),tensor(2.4945e+08),tensor(0.8663),696719.5,3719260.0
4,9648.9593776,1.447748,0.1587836,tensor(71887.6250),tensor(3.6290e+08),tensor(1.2971),1045392.1,8805864.0
5,1783.6412360000002,1.3069790000000001,0.0793918,tensor(29815.7891),tensor(64951308.),tensor(0.8508),278100.2,1737358.0
6,4327.8172112,2.0423,0.1587836,tensor(52282.1172),tensor(1.5165e+08),tensor(1.2802),630925.8,6725185.0
7,3205.74236,1.30742,0.0793918,tensor(34030.5430),tensor(1.0951e+08),tensor(0.8544),344511.4,2312765.0
8,4327.8172112,2.0423,0.1587836,tensor(52282.1172),tensor(1.5165e+08),tensor(1.2802),486816.56999999995,5883736.0
9,787.9753736,1.14813,0.0793918,tensor(10096.3506),tensor(30715164.),tensor(0.8487),107472.18,811615.0
10,1287.1088088000001,2.459382,0.1587836,tensor(19608.7109),tensor(48930940.),tensor(1.2732),214147.16,2763018.0
11,1120.3841960000002,1.579681,0.0793918,tensor(19704.1953),tensor(41215108.),tensor(0.8494),123131.91,999200.0
12,1287.1088088000001,2.459382,0.1587836,tensor(19608.7109),tensor(48930940.),tensor(1.2732),218731.87,2945466.0
13,1161.4801224000003,1.587844,0.0793918,tensor(20802.8047),tensor(42806420.),tensor(0.8495),147729.51,1340984.0
14,1712.1135160000001,2.612266,0.1587836,tensor(27203.4883),tensor(64148432.),tensor(1.2741),297367.8,6416316.0
15,1492.9785920000002,1.876489,0.0793918,tensor(22561.5117),tensor(55172536.),tensor(0.8502),163137.9,1587517.0
16,1713.9342216000002,2.904992,0.1587836,tensor(27203.4883),tensor(64148432.),tensor(1.2741),343753.5,20238751.0
0,13622.9094504,0.56064,0.0,tensor(59187.4141),tensor(8.2489e+08),tensor(0.4512),193090.9,847110.0
1,4185.1519224,0.9736099999999999,0.0808312,tensor(40894.1484),tensor(1.3850e+08),tensor(0.8376),547472.8,2956580.0
2,10936.328287200002,1.5348950000000001,0.1616624,tensor(74847.2969),tensor(4.0631e+08),tensor(1.2713),1242672.6,9759120.0
3,7528.4876056,0.9737589999999999,0.0808312,tensor(44201.4531),tensor(2.8085e+08),tensor(0.8492),661032.2,3719260.0
4,10935.287884000001,1.389687,0.1616624,tensor(74847.2969),tensor(4.0631e+08),tensor(1.2713),984241.1,8806777.0
5,2021.2433168000002,1.252798,0.0808312,tensor(31517.9688),tensor(71446784.),tensor(0.8323),265939.2,1737364.0
6,4904.5907352,1.95715,0.1616624,tensor(54109.4297),tensor(1.6683e+08),tensor(1.2530),601683.0,6725627.0
7,3632.9579240000003,1.253193,0.0808312,tensor(34822.4492),tensor(1.2064e+08),tensor(0.8363),327189.0,2313007.0
8,4904.5907352,1.95715,0.1616624,tensor(54109.4297),tensor(1.6683e+08),tensor(1.2530),467345.15,5883993.0
9,892.7959960000001,1.1016599999999999,0.0808312,tensor(11424.4824),tensor(33503894.),tensor(0.8299),101781.72,811665.0
10,1458.515236,2.355709,0.1616624,tensor(21607.5000),tensor(53503880.),tensor(1.2451),204349.59999999998,2763184.0
11,1269.5520048,1.51343,0.0808312,tensor(21362.1426),tensor(45067208.),tensor(0.8307),116795.6,999251.0
12,1458.515236,2.355709,0.1616624,tensor(21607.5000),tensor(53503880.),tensor(1.2451),208793.07,2945634.0
13,1316.110048,1.5212340000000002,0.0808312,tensor(22403.6309),tensor(46865288.),tensor(0.8308),140571.93,1341031.0
14,1940.0918672000003,2.5020119999999997,0.1616624,tensor(27859.9453),tensor(70686552.),tensor(1.2461),265849.93000000005,4621058.0
15,1691.8256536000001,1.796789,0.0808312,tensor(25302.2305),tensor(60105480.),tensor(0.8316),154642.13,1587681.0
16,1942.1726736000003,2.781219,0.1616624,tensor(27859.9453),tensor(70686552.),tensor(1.2461),322079.23000000004,18408056.0
0,13622.9094504,0.603806,0.0,tensor(59363.1836),tensor(8.8180e+08),tensor(0.4775),175181.9,847100.0
1,4185.1519224,1.0489769999999998,0.0827504,tensor(41193.6211),tensor(1.5132e+08),tensor(0.8965),514734.80000000005,2956560.0
2,10936.328287200002,1.653479,0.1655008,tensor(75377.2578),tensor(4.5227e+08),tensor(1.3572),1153796.9,9760010.0
3,7528.4876056,1.049138,0.0827504,tensor(44411.8203),tensor(3.1443e+08),tensor(0.9062),612967.0,3719250.0
4,10935.287884000001,1.4974969999999999,0.1655008,tensor(75377.2578),tensor(4.5227e+08),tensor(1.3572),925400.3,8807695.0
5,2021.2433168000002,1.349317,0.0827504,tensor(31849.9609),tensor(78526896.),tensor(0.8923),249885.40000000002,1737360.0
6,4904.5907352,2.107718,0.1655008,tensor(54353.9727),tensor(1.8287e+08),tensor(1.3420),560249.7,6726075.0
7,3632.9579240000003,1.3497430000000001,0.0827504,tensor(35022.6484),tensor(1.3213e+08),tensor(0.8955),303916.1,2313255.0
8,4904.5907352,2.107718,0.1655008,tensor(54353.9727),tensor(1.8287e+08),tensor(1.3420),440669.46,5884260.0
9,892.7959960000001,1.186952,0.0827504,tensor(11045.7520),tensor(36980240.),tensor(0.8904),95439.95,811727.0
10,1458.515236,2.5365029999999997,0.1655008,tensor(21535.1914),tensor(58911792.),tensor(1.3358),191062.94,2763363.0
11,1269.5520048,1.629705,0.0827504,tensor(21165.1309),tensor(49545344.),tensor(0.8910),108784.3,999318.0
12,1458.515236,2.5365029999999997,0.1655008,tensor(21535.1914),tensor(58911792.),tensor(1.3358),195361.19,2945807.0
13,1316.110048,1.6381160000000001,0.0827504,tensor(22228.3867),tensor(51550652.),tensor(0.8911),131627.66999999998,1341086.0
14,1940.0918672000003,2.694146,0.1655008,tensor(27561.3262),tensor(77817456.),tensor(1.3365),248203.31,4621340.0
15,1691.8256536000001,1.934553,0.0827504,tensor(25849.1875),tensor(65875116.),tensor(0.8917),144028.31,1587847.0
16,1942.1726736000003,2.994262,0.1655008,tensor(27561.3262),tensor(77817456.),tensor(1.3365),316425.61,18317580.0
0,13622.9094504,0.647211,0.0,tensor(59542.8242),tensor(9.3545e+08),tensor(0.5029),173729.1,847110.0
1,4185.1519224,1.12476,0.0841898,tensor(41198.3516),tensor(1.6454e+08),tensor(0.9556),509409.19999999995,2956580.0
2,10936.328287200002,1.7727149999999998,0.1683796,tensor(75552.1641),tensor(5.0005e+08),tensor(1.4431),1134364.9,9760950.0
3,7528.4876056,1.124932,0.0841898,tensor(44346.3281),tensor(3.4971e+08),tensor(0.9633),606660.6,3719260.0
4,10935.287884000001,1.6059009999999998,0.1683796,tensor(75552.1641),tensor(5.0005e+08),tensor(1.4431),907563.8,8808609.0
5,2021.2433168000002,1.446368,0.0841898,tensor(32172.6602),tensor(85855488.),tensor(0.9526),246253.6,1737358.0
6,4904.5907352,2.259116,0.1683796,tensor(54555.3516),tensor(1.9925e+08),tensor(1.4314),539173.3,6726499.0
7,3632.9579240000003,1.446826,0.0841898,tensor(35287.2969),tensor(1.4382e+08),tensor(0.9549),299325.5,2313489.0
8,4904.5907352,2.259116,0.1683796,tensor(54555.3516),tensor(1.9925e+08),tensor(1.4314),420560.21,5884519.0
9,892.7959960000001,1.2727119999999998,0.0841898,tensor(11038.5078),tensor(40534980.),tensor(0.9514),93099.37,811777.0
10,1458.515236,2.718293,0.1683796,tensor(21823.3633),tensor(64522252.),tensor(1.4272),175943.13,2763533.0
11,1269.5520048,1.74662,0.0841898,tensor(21104.7344),tensor(54148020.),tensor(0.9518),105742.19,999367.0
12,1458.515236,2.718293,0.1683796,tensor(21823.3633),tensor(64522252.),tensor(1.4272),180215.46,2945986.0
13,1316.110048,1.7556409999999998,0.0841898,tensor(22168.8125),tensor(56370576.),tensor(0.9518),129429.59000000001,1341152.0
14,1940.0918672000003,2.887346,0.1683796,tensor(27334.4375),tensor(85238616.),tensor(1.4277),244428.63,4621636.0
15,1691.8256536000001,2.073072,0.0841898,tensor(26383.3535),tensor(71828928.),tensor(0.9522),140803.03,1588020.0
16,1942.1726736000003,3.2084930000000003,0.1683796,tensor(27334.4375),tensor(85238616.),tensor(1.4277),312980.63,18318152.0
0,15225.5205296,0.618948,0.0,tensor(59631.6641),tensor(9.8664e+08),tensor(0.4915),162163.1,847100.0
1,4677.3926864000005,1.076332,0.0856293,tensor(42384.3711),tensor(1.7725e+08),tensor(0.9289),488537.19999999995,2956560.0
2,12222.786844000002,1.69599,0.1712586,tensor(76883.0938),tensor(5.4781e+08),tensor(1.4050),1077239.2,9761850.0
3,8414.000779200001,1.076495,0.0856293,tensor(45537.1328),tensor(3.8530e+08),tensor(0.9379),575830.2,3719260.0
4,12221.616390400002,1.537117,0.1712586,tensor(76883.0938),tensor(5.4781e+08),tensor(1.4050),869639.8999999999,8809527.0
5,2258.8453976,1.383056,0.0856293,tensor(33860.2383),tensor(93025784.),tensor(0.9247),236089.3,1737374.0
6,5481.364259200001,2.1598490000000004,0.1712586,tensor(57382.0625),tensor(2.1486e+08),tensor(1.3907),512610.4,6726947.0
7,4060.1734880000004,1.38347,0.0856293,tensor(36051.2734),tensor(1.5521e+08),tensor(0.9280),284462.8,2313717.0
8,5481.364259200001,2.1598490000000004,0.1712586,tensor(57382.0625),tensor(2.1486e+08),tensor(1.3907),403422.73,5884776.0
9,997.6166184000001,1.217892,0.0856293,tensor(13403.4619),tensor(43244840.),tensor(0.9229),89094.44,811826.0
10,1629.9216632000002,2.597987,0.1712586,tensor(22891.2207),tensor(69991968.),tensor(1.3845),167453.49,2763693.0
11,1418.7198136,1.669586,0.0856293,tensor(20985.9141),tensor(58797452.),tensor(0.9235),100650.04999999999,999407.0
12,1629.9216632000002,2.597987,0.1712586,tensor(22891.2207),tensor(69991968.),tensor(1.3845),171636.33000000002,2946154.0
13,1470.7399736,1.678194,0.0856293,tensor(22094.6836),tensor(61234816.),tensor(0.9236),123676.01000000001,1341196.0
14,2168.0702184,2.7594380000000003,0.1712586,tensor(27942.8848),tensor(92467672.),tensor(1.3853),233056.63,4621914.0
15,1890.6727152,1.9808409999999999,0.0856293,tensor(28285.0039),tensor(77661064.),tensor(0.9242),133962.03,1588185.0
16,2170.4111256,3.0654579999999996,0.1712586,tensor(27942.8848),tensor(92467672.),tensor(1.3853),309197.33,18318798.0
0,15225.5205296,0.657764,0.0,tensor(59783.3242),tensor(1.0340e+09),tensor(0.5142),137107.2,847110.0
1,4677.3926864000005,1.144104,0.0875485,tensor(42684.6797),tensor(1.9044e+08),tensor(0.9827),380040.4,2956580.0
2,12222.786844000002,1.802623,0.175097,tensor(77353.1562),tensor(5.9729e+08),tensor(1.4829),873033.8999999999,9762780.0
3,8414.000779200001,1.144278,0.0875485,tensor(45807.9844),tensor(4.2271e+08),tensor(0.9896),462574.9,3719280.0
4,12221.616390400002,1.634063,0.175097,tensor(77353.1562),tensor(5.9729e+08),tensor(1.4829),685926.5,8810442.0
5,2258.8453976,1.469854,0.0875485,tensor(34065.8672),tensor(1.0049e+08),tensor(0.9796),184053.8,1737374.0
6,5481.364259200001,2.295251,0.175097,tensor(57791.8281),tensor(2.3128e+08),tensor(1.4720),420180.5,6727412.0
7,4060.1734880000004,1.470294,0.0875485,tensor(36270.5352),tensor(1.6694e+08),tensor(0.9819),229840.5,2313972.0
8,5481.364259200001,2.295251,0.175097,tensor(57791.8281),tensor(2.3128e+08),tensor(1.4720),322221.82,5885043.0
9,997.6166184000001,1.294609,0.0875485,tensor(13457.0693),tensor(46888304.),tensor(0.9783),70445.48,811889.0
10,1629.9216632000002,2.7605869999999997,0.175097,tensor(22677.4883),tensor(76021360.),tensor(1.4675),137382.66,2763892.0
11,1418.7198136,1.774165,0.0875485,tensor(20976.7871),tensor(63488876.),tensor(0.9787),81558.82,999479.0
12,1629.9216632000002,2.7605869999999997,0.175097,tensor(22677.4883),tensor(76021360.),tensor(1.4675),140431.30000000002,2946332.0
13,1470.7399736,1.783319,0.0875485,tensor(22124.5586),tensor(66146728.),tensor(0.9788),98786.62,1341264.0
14,2168.0702184,2.932245,0.175097,tensor(27882.1992),tensor(1.0011e+08),tensor(1.4681),192920.12,4622222.0
15,1890.6727152,2.10474,0.0875485,tensor(28676.4824),tensor(83752936.),tensor(0.9792),108464.22,1588364.0
16,2170.4111256,3.257072,0.175097,tensor(27882.1992),tensor(1.0011e+08),tensor(1.4681),251454.62,18319399.0
0,16828.131608800002,0.631179,0.0,tensor(59929.9531),tensor(1.0775e+09),tensor(0.5025),128613.7,847100.0
1,5169.633450400001,1.098433,0.0889879,tensor(43596.0664),tensor(2.0311e+08),tensor(0.9547),364780.4,2956570.0
2,13509.245400800002,1.730337,0.1779758,tensor(78461.4297),tensor(6.4643e+08),tensor(1.4427),831111.6,9763640.0
3,9299.513952800002,1.098598,0.0889879,tensor(46749.9688),tensor(4.6019e+08),tensor(0.9626),439994.80000000005,3719260.0
4,13507.944896800002,1.569129,0.1779758,tensor(78461.4297),tensor(6.4643e+08),tensor(1.4427),658092.1,8811355.0
5,2496.4474784000004,1.410315,0.0889879,tensor(35602.1211),tensor(1.0766e+08),tensor(0.9500),176607.5,1737370.0
6,6058.1377832,2.2019670000000002,0.1779758,tensor(60883.0312),tensor(2.4678e+08),tensor(1.4290),397651.9,6727835.0
7,4487.389052,1.410717,0.0889879,tensor(36985.7266),tensor(1.7821e+08),tensor(0.9536),218932.1,2314195.0
8,6058.1377832,2.2019670000000002,0.1779758,tensor(60883.0312),tensor(2.4678e+08),tensor(1.4290),306599.45999999996,5885285.0
9,1102.4372408000002,1.242902,0.0889879,tensor(14537.5098),tensor(50129432.),tensor(0.9479),67503.69,811946.0
10,1801.3280904000003,2.647669,0.1779758,tensor(24322.4551),tensor(81420544.),tensor(1.4220),130790.28,2764060.0
11,1567.8876224,1.701816,0.0889879,tensor(20965.5742),tensor(68169424.),tensor(0.9486),77466.19,999531.0
12,1801.3280904000003,2.647669,0.1779758,tensor(24322.4551),tensor(81420544.),tensor(1.4220),133774.9,2946518.0
13,1625.3698992000002,1.7105839999999999,0.0889879,tensor(22391.2520),tensor(71004080.),tensor(0.9487),94210.18,1341317.0
14,2396.0485696,2.8121869999999998,0.1779758,tensor(29623.6035),tensor(1.0715e+08),tensor(1.4229),178726.5,4622516.0
15,2089.5197768000003,2.0182510000000002,0.0889879,tensor(29914.2715),tensor(89635328.),tensor(0.9494),103435.20000000001,1588535.0
