,booksim_latency,booksim_power,booksim_leakage_store,pred_latency,pred_energy,pred_power,neurosim_latency,neurosim_energy
12,2324.7809504,1.269398,0.15517,tensor(34468.0469),0.0,tensor(0.7606),474756.87,1979509.0
13,667.9388544000001,1.259468,0.15517,tensor(10070.3438),0.0,tensor(0.7486),192653.37,1321866.0
14,1167.3323904000001,1.405092,0.15517,tensor(24053.0859),0.0,tensor(0.8587),245160.2,1729204.0
15,1164.9914832,1.260656,0.15517,tensor(18836.6797),0.0,tensor(0.7524),245160.2,1738204.0
16,1167.3323904000001,1.405092,0.15517,tensor(24053.0859),0.0,tensor(0.8587),245160.2,1737424.0
17,1164.2111808,1.1188099999999999,0.15517,tensor(18836.6797),0.0,tensor(0.7524),245160.2,1729844.0
18,1168.8929952,1.681428,0.15517,tensor(24053.0859),0.0,tensor(0.8587),245160.2,1736734.0
19,1166.5520880000001,1.537825,0.15517,tensor(18836.6797),0.0,tensor(0.7524),245160.2,1741384.0
20,1168.8929952,1.681428,0.15517,tensor(24053.0859),0.0,tensor(0.8587),264174.6,2135842.0
21,1249.3941928000002,1.543865,0.15517,tensor(19451.0312),0.0,tensor(0.7531),270642.6,3568526.0
22,2242.9792488000003,1.798392,0.15517,tensor(40544.0977),0.0,tensor(0.9389),334171.2,4167082.0
23,1745.6665192,1.40227,0.15517,tensor(27198.9785),0.0,tensor(0.7566),334171.2,4170402.0
24,2235.6964264000003,2.0780640000000004,0.15517,tensor(40544.0977),0.0,tensor(0.9389),334171.2,4171742.0
25,1748.0074264000002,1.823752,0.15517,tensor(27198.9785),0.0,tensor(0.7566),334171.2,4168262.0
26,2235.6964264000003,2.0780640000000004,0.15517,tensor(40544.0977),0.0,tensor(0.9389),183936.77000000002,3603625.0
27,485.47814320000003,1.7893400000000002,0.15517,tensor(8538.1816),0.0,tensor(0.7470),102290.74,2735426.0
28,1099.9662832000001,2.176889,0.15517,tensor(43014.8438),0.0,tensor(1.1525),98458.04000000001,3897554.0
29,530.4755816,2.2244099999999998,0.15517,tensor(8770.1895),0.0,tensor(0.8571),98458.04000000001,3895894.0
30,1279.5658856,2.98951,0.15517,tensor(43014.8438),0.0,tensor(1.1525),98458.04000000001,3886134.0
31,532.0361864,2.4959100000000003,0.15517,tensor(8770.1895),0.0,tensor(0.8571),98458.04000000001,3896864.0
32,1952.4466552000001,2.73705,0.15517,tensor(43014.8438),0.0,tensor(1.1525),91768.39000000001,6323964.0
33,708.5145792000001,3.30638,0.15517,tensor(24483.1777),0.0,tensor(1.0295),90735.45999999999,8233801.0
0,5210.339225600001,0.459785,0.0,tensor(30170.5332),0.0,tensor(0.3289),889607.8,2334620.0
1,7956.483472,0.801327,0.179461,tensor(53378.0273),0.0,tensor(0.6549),3650604.8,13593930.0
2,18560.272886400002,0.8015410000000001,0.179461,tensor(109798.7500),0.0,tensor(0.6663),3301571.0,13275800.0
3,4974.1676992,0.800705,0.179461,tensor(39863.7031),0.0,tensor(0.6453),1532366.2,6499210.0
4,6962.378214400001,0.8011630000000001,0.179461,tensor(49241.2422),0.0,tensor(0.6453),1794755.4,7430790.0
5,6962.3782144,0.8007420000000001,0.179461,tensor(49241.2422),0.0,tensor(0.6453),1794755.4,7402070.0
6,6962.378214400001,0.8011630000000001,0.179461,tensor(49241.2422),0.0,tensor(0.6453),1203959.3,5271818.0
7,1826.1677168,0.798629,0.179461,tensor(29595.8711),0.0,tensor(0.6314),436613.6,2370445.0
8,2325.5612528,0.916155,0.179461,tensor(37418.1484),0.0,tensor(0.7112),482777.0,2451014.0
9,2322.4400432,0.681963,0.179461,tensor(33108.7617),0.0,tensor(0.6343),482777.0,2467904.0
10,2327.1218576,1.142466,0.179461,tensor(37418.1484),0.0,tensor(0.7112),482777.0,2470364.0
11,2324.7809504,1.024847,0.179461,tensor(33108.7617),0.0,tensor(0.6343),482777.0,2464904.0
12,2327.1218576,1.142466,0.179461,tensor(37418.1484),0.0,tensor(0.7112),308810.82,1990752.0
13,667.9388544000001,1.018665,0.179461,tensor(10205.6797),0.0,tensor(0.6222),149977.65,1327338.0
14,1491.2879368000001,1.223069,0.179461,tensor(34901.3711),0.0,tensor(0.7665),211784.06,1734676.0
15,1164.9914832,1.019603,0.179461,tensor(18451.6113),0.0,tensor(0.6263),211784.06,1743686.0
16,1500.2614144000001,1.274115,0.179461,tensor(34901.3711),0.0,tensor(0.7665),211784.06,1742906.0
17,1166.5520880000001,1.2416239999999998,0.179461,tensor(18451.6113),0.0,tensor(0.6263),211784.06,1735326.0
18,1494.4091464,1.443824,0.179461,tensor(34901.3711),0.0,tensor(0.7665),211784.06,1742216.0
19,1166.5520880000001,1.2416239999999998,0.179461,tensor(18451.6113),0.0,tensor(0.6263),211784.06,1746856.0
20,1494.4091464,1.443824,0.179461,tensor(34901.3711),0.0,tensor(0.7665),252878.11,4194580.0
21,1248.6138904,1.131591,0.179461,tensor(19195.8770),0.0,tensor(0.6271),265006.98,5630152.0
22,3203.0113016,1.746427,0.179461,tensor(45959.2422),0.0,tensor(0.8240),311169.30000000005,5339900.0
23,1748.0074264000002,1.470751,0.179461,tensor(26626.1914),0.0,tensor(0.6306),311169.30000000005,5343220.0
24,3203.0113016,1.746427,0.179461,tensor(45959.2422),0.0,tensor(0.8240),311169.30000000005,5342260.0
25,1748.0074264000002,1.470751,0.179461,tensor(26626.1914),0.0,tensor(0.6306),311169.30000000005,5338780.0
26,3244.3673288,1.82592,0.179461,tensor(45959.2422),0.0,tensor(0.8240),141738.22,3095325.0
27,487.03874800000006,1.656965,0.179461,tensor(9686.0596),0.0,tensor(0.6205),90423.0,2222003.0
28,3132.6540352,2.04486,0.179461,tensor(44151.3672),0.0,tensor(0.9957),84444.95999999999,2891626.0
29,626.7128776000001,1.778321,0.179461,tensor(9342.1436),0.0,tensor(0.7029),84444.95999999999,2889966.0
30,3113.7967272000005,2.25875,0.179461,tensor(44151.3672),0.0,tensor(0.9957),84444.95999999999,2885896.0
31,532.0361864,2.010339,0.179461,tensor(9342.1436),0.0,tensor(0.7029),84444.95999999999,2896616.0
32,1736.5629912000002,2.24334,0.179461,tensor(44151.3672),0.0,tensor(0.9957),75540.3,4314464.0
33,1107.2491056000001,2.41452,0.179461,tensor(26853.0898),0.0,tensor(0.8228),82027.38,7540337.0
0,6813.210405600001,0.655308,0.0,tensor(32123.8242),0.0,tensor(0.4722),562833.4,2782700.0
1,10403.5117984,1.143573,0.139171,tensor(59460.7227),0.0,tensor(0.9334),2696770.4,15641750.0
2,24270.005648000002,1.143842,0.139171,tensor(115241.5781),0.0,tensor(0.9568),2433532.6,15117800.0
3,6503.5604032,1.1428310000000002,0.139171,tensor(46924.6250),0.0,tensor(0.9205),1104382.9,7341370.0
